regionidzip,avg(regionidzip),avg(LRPrediction),avg(LRRmsePrediction),avg(GBPrediction),avg(GBRmsePrediction),avg(RFPrediction),avg(RFRmsePrediction),latitude,longitude,count
96434,96434,0.022547098521892035,0.03200724930658631,0.034560051982920476,0.01130400162201678,0.013301919526273714,0.01583667879646075,34.17531006418604,-118.30641505209303,1075
96134,96134,0.012474988382770098,0.013991170629624712,0.017662934233066897,0.012540704229095048,0.012928752563681733,0.012643890041218854,33.97589406454545,-118.35500977454547,4400
97023,97023,0.013361621411653302,0.013408255985990457,0.021014452491352788,0.10200522291158066,0.022484187131111433,0.02003945523306911,33.81783619663167,-117.97332958865559,13716
96226,96226,0.014744123060372793,0.021120110119926077,0.020384082488345046,0.015071227032437857,0.013158439034682482,0.016686157107552585,33.7179006,-118.07032445901639,305
97323,97323,0.015277567806741929,0.02004642018277997,0.022666468166172446,0.04578975454945668,0.025791672498705214,0.022002103459458463,34.541955433166365,-117.95641621276035,3793
96524,96524,0.013304328941561402,0.015864717171389268,0.013102643335533626,0.016342203027881752,0.013283417418488588,0.012681398317471209,34.061520917601165,-117.89882133032668,8204
96420,96420,0.010426477112794024,0.01081557556307219,0.0141851786699834,0.009339883466528958,0.010347213594917718,0.010392642763802995,34.17590872772861,-118.45769809026548,3390
96001,96001,0.018898945321228978,0.027385736736063947,0.026318629186877048,0.008595916390143206,0.017194448739472887,0.01946086389210299,34.0662214917226,-118.30772302281879,2235
96016,96016,0.01740953285694963,0.022726172553592744,0.021272591121705434,0.011515260763970988,0.013064063910578719,0.01376187595469082,34.05223939253333,-118.38359806862222,5625
97043,97043,0.015063471968065536,0.017401681413217147,0.016517724213642806,0.016636857540091376,0.01719453202335436,0.015085502133702019,33.901872987101974,-117.90806234300685,7443
97039,97039,0.010509979900533985,0.010582563440958124,0.013248477306433996,0.012687332006167814,0.012451505984960275,0.01195096371464288,33.88165468596281,-117.89756798605279,6668
96339,96339,0.01613973765570429,0.02007323964777633,0.022103731900333944,0.13295955536071663,0.02933999996984265,0.02471266936375673,34.219070105303175,-118.61796105018057,10522
97319,97319,0.017077691400389818,0.02084963184113655,0.01365691425033787,0.03857834586158689,0.017480900327650015,0.016174774391268645,34.67568222043329,-118.2170413540128,20310
96947,96947,0.011316501410779917,0.014129447767263305,0.010540644150368988,0.010953537284148065,0.009795520363785242,0.01027997012876971,33.66250482546296,-117.82892372083333,6480
97098,97098,0.015294578247267923,0.016155170694156597,0.020961277668714102,0.12361282550991126,0.025109122094595475,0.021810874472881856,34.402185760068065,-119.2986496330119,1763
96110,96110,0.012783781596948277,0.014715473010200717,0.018564399485042966,0.009093484473005786,0.011763279167914082,0.012610654373666388,33.97481889313713,-118.21485478542998,8291
96072,96072,0.009434071602384351,0.0019004483314298223,0.011397222843149183,0.044397143314995224,0.01568161307164742,0.012343738267046806,33.97217742857143,-118.42504629013256,2037
96215,96215,0.011425093242747522,0.012478748528628715,0.01452577273449672,0.035345565750724374,0.015606506054289055,0.01404627296501169,33.840686166441444,-118.07660809054055,4440
96245,96245,0.00862651877914295,0.009041199528376592,0.015887102915181504,0.019208287841773072,0.01477671850254173,0.013960835389314061,33.781396325011045,-118.18223732280158,4526
96513,96513,0.016396195924219197,0.0205717909024814,0.0218251089978237,0.14270367718978721,0.029283690694038942,0.024952165743265354,34.101128152052055,-117.817424493994,9990
95995,95995,0.049769153503671296,0.0933251638173297,0.07712193512693263,-0.005087079439895782,0.02732230585283432,0.03233490119501779,34.025089413043474,-118.25363524396136,414
96207,96207,0.006893822435323724,0.0014683342025521406,0.007139621085039521,0.005586475109805639,0.005044867819859721,0.005446496786867822,33.34386572329247,-118.32743215323994,1142
96490,96490,0.011159107271861205,0.010650749530041081,0.013591687730525165,0.022890458914711607,0.014007839857857479,0.013102677978874233,34.04996097033968,-117.98178331864126,6035
96956,96956,0.014136526023290196,0.017711640050017557,0.016883778610638812,0.07356736641359701,0.01805315446552788,0.017854108287645006,33.458294183690626,-117.66166595418242,2379
96971,96971,0.014333419709653076,0.01765970070248732,0.018042556333768712,0.06660848486385175,0.019753667566602018,0.01899032533613021,33.594596226051,-117.70153911325524,8706
96941,96941,0.01102841054839,0.011053100332594474,0.011732195852054924,0.011974451674852298,0.011094626775916865,0.010942783498026742,33.688907839504644,-117.78654314266254,8075
96026,96026,0.01221484453816394,0.014302957340590955,0.015206144750845887,0.01075022577890724,0.010937138813739906,0.010680845254759251,33.965716324845836,-118.39676061448179,10054
96128,96128,0.011098782441714604,0.011761219390671427,0.013400215923331096,0.007641892911309986,0.00964424053459971,0.011342912356427757,33.98169716708904,-118.447696672073,5919
97084,97084,0.01716747585769677,0.019804678425942784,0.020905713421008453,0.11931267667247827,0.026201870199909043,0.023065548906822976,34.27871283954869,-119.16961877410925,8420
96217,96217,0.015358084992405614,0.018915090912084712,0.02015175813885428,0.08739725613783471,0.020934134171170935,0.018512186038893274,33.793885764424076,-118.31688430097896,4801
96962,96962,0.014846771857648497,0.017173208746121136,0.02304533732959416,0.1273938800371826,0.024681614842017374,0.023129494425535187,33.64101043151227,-117.68706654524375,17682
97107,97107,0.017796637837403824,0.020209539342721794,0.023755459609862077,0.16156008233743321,0.030883696832817494,0.02680143211830365,34.23122382953792,-119.17799030787089,9046
96342,96342,0.013580222891514697,0.01486884579536988,0.012946289189881343,0.01602067661359049,0.013847556166661874,0.013518537826001093,34.197127552502685,-118.63993884147654,8371
96125,96125,0.009267662884619709,0.009249050603994623,0.014344304469300758,0.02762642078956178,0.012347065368041713,0.011612027384506772,33.94388901723268,-118.19655650897687,13869
96969,96969,0.015325073795123434,0.01880006924189697,0.01947227646484403,0.03527118439825041,0.014957400416761706,0.01635920972201636,33.533686730490906,-117.76701191267358,10226
96028,96028,0.010217335090783916,0.012503475043192686,0.017053264996118013,0.01972725937896555,0.01566612861037635,0.014344265588979922,33.957795322123175,-118.30784756871961,12340
96169,96169,0.012358949445417244,0.014759994896880449,0.014194250772651724,0.02147278243830066,0.012569911967044546,0.012153858974182042,34.003089882169185,-118.03868571185805,8003
96291,96291,0.012764698862138376,0.01663995259156098,0.01687329636948064,0.015841412285452723,0.013509108624283945,0.013293403683975588,34.16767675957177,-118.15937070894576,5511
97079,97079,0.013817573727160096,0.0139627384866129,0.012115850380156836,0.014364589554132992,0.013874186672607135,0.014136285845005802,33.880588762500004,-117.74242780243902,6560
96136,96136,0.010461415382664879,0.008750397396992812,0.01214705628008714,0.0058689854102317,0.009522373492951505,0.009535150575476072,33.937563554428664,-118.35663560243408,2958
96446,96446,0.01238679575304276,0.014996779729001571,0.018043019542421546,0.00952162238022319,0.010372886360320506,0.010397332693333504,34.167831509175194,-118.37139367606721,5177
96321,96321,0.01123706818815113,0.015289333012516107,0.013923877690122023,0.011586783942482675,0.011028742759898954,0.0106543594669517,34.16652252943524,-118.26692919078029,5011
96327,96327,0.012337606989666383,0.016321616449994848,0.013372580308984848,0.014590978487889364,0.011639441003817991,0.01131936904773434,34.1883641934925,-118.22855022699268,5194
96265,96265,0.010619310733240904,0.01345555800375209,0.013678787362158145,0.015009023183302514,0.012263275640021365,0.011068280965866099,34.1917821878053,-118.13810889157362,11464
96234,96234,0.01147553248651061,0.011581199230701087,0.0144521786870293,0.018827777392708828,0.014418159268820311,0.01431217875555922,33.79863065800317,-118.16448280190174,3155
96410,96410,0.013016150867646393,0.015250978973558154,0.016002387429353813,0.01003308831598317,0.011165945740751936,0.011736636402798534,34.17732339108187,-118.43112829239766,6840
96006,96006,0.013813732668458915,0.01542072874985982,0.015205869152214151,0.008005472257113457,0.009776306710991526,0.011234563708205567,34.04585900256567,-118.44331827648138,8185
96351,96351,0.017487213550032226,0.021146922238070163,0.01946357989816601,0.10199471219567714,0.02431487058450807,0.022017769309827892,34.17754836528949,-118.9384907485543,14353
97065,97065,0.015150309761715813,0.017255150518115426,0.020275897900310196,0.08829530168301859,0.02158930689374196,0.020467843906811254,33.81406287116105,-117.81984880945693,10680
96126,96126,0.012645593202805557,0.015284664555718187,0.018167646726404307,0.02886099918380637,0.01786831888204534,0.014755416792850128,34.10492932503166,-118.60259342929507,2369
97116,97116,0.014938075557381312,0.015373949508932488,0.017770147993653174,0.08051024981801536,0.020876792279986584,0.019185495930670562,34.27936596906135,-118.69723768869078,17163
96368,96368,0.01637275610385731,0.021108485286772435,0.02146196329257569,0.13077646572523044,0.0282383624681305,0.023698095255955235,34.306462635898995,-118.43191045680886,19761
96384,96384,0.016360435823629102,0.021273241912535275,0.014879987187156319,0.023858796100237768,0.016570812591109773,0.015835213112947145,34.14564187619172,-118.83702737064125,7657
96107,96107,0.011880969998626409,0.011924362594360183,0.01415934355049951,0.012633001016029145,0.01102367714005023,0.010832389120620121,33.913130432019365,-118.35194766906257,13217
96124,96124,0.01514254020821887,0.017515541569207323,0.012752507990363085,0.01602201672501679,0.012181884289534477,0.012002491988532328,33.870457626119276,-118.37222579954384,11838
96326,96326,0.012628793719109039,0.018172614217758332,0.013923968981282078,0.01668638533739095,0.013317030168572552,0.012235379685631901,34.16609478546382,-118.24465540580172,3137
96239,96239,0.010968516472861406,0.012554988960191991,0.018091846395298268,0.0857037324382928,0.020468592017928024,0.01786526798619225,33.86413413175969,-118.18061739921318,14997
96966,96966,0.015849075076157407,0.020551869711644112,0.020280447742257738,0.08696564067872074,0.02106963966777947,0.020761274011544737,33.675806987534735,-118.00270004926035,13317
96083,96083,0.010951097487152029,0.008086513093053027,0.012964901502163438,0.036773336310845575,0.013555827462050935,0.012429248304422788,33.970736186661604,-118.17255520387245,7902
96508,96508,0.01275872818536356,0.015930517173431916,0.01969744276399664,0.08845055597442135,0.024072374029311176,0.02021594534494251,34.06839311456408,-117.774886028725,5953
97119,97119,0.018095737683582358,0.025173084122867003,0.0160586931064129,0.030307959290337458,0.02332044837563902,0.017687857863749937,34.27397559574469,-119.00711282674771,658
96100,96100,0.012525154060510024,0.01541650172930368,0.013682554982893424,0.011566959485807111,0.011202630254708554,0.011084478666416334,33.95718161126761,-118.1175080256835,6035
96037,96037,0.016648429093480084,0.021880946449425103,0.013866676407733904,0.016609824592707604,0.013504946574130457,0.013722198794601936,33.98578500689127,-118.37190468874427,2612
96998,96998,0.015239290247616747,0.011971339044688636,0.011576288832713732,0.01196824356099652,0.012963586832191346,0.014113650359805012,33.549819897999996,-117.63728505293334,7500
96296,96296,0.015827744937004548,0.018659459952961494,0.015939128601874304,0.009578850141058281,0.01356025784994352,0.01311261681725441,34.120758303902335,-118.11179223065184,4587
96241,96241,0.012086267650899688,0.0157432581235612,0.016016592518295132,0.012556637953516823,0.011205760130050108,0.010979345642279332,33.83099976373884,-118.18076101409112,8516
95996,95996,0.019049532643138217,0.03026257209721171,0.028835557987785712,0.005334741117853494,0.011105583956175563,0.0155916523302804,34.04347943617417,-118.26488299813919,2687
97020,97020,0.015551520165841182,0.01779871107800145,0.02959068060395361,0.19667260553901536,0.03216900013504253,0.029054157803528765,33.84435138602852,-117.9555613524293,8274
97089,97089,0.015693704322574116,0.01785867391467305,0.016844177791566717,0.05922143533501504,0.01975500339933393,0.017983933656604438,34.23319367623503,-119.04802582142574,12611
97328,97328,0.01571787226766838,0.017137765735074532,0.013847416480809971,0.09078318546725588,0.02346892367789589,0.019986989586460682,34.56584411043689,-118.08757333841885,17304
96246,96246,0.010120069445221043,0.012412170196104053,0.013178865113088406,0.011532308820530803,0.011173140086854227,0.010534156311671,33.77115506536229,-118.14264307310256,4651
96171,96171,0.012212644590401635,0.014545941977572398,0.013604056633793942,0.024963893355772242,0.013165866322215223,0.012105410549836212,33.94313283849238,-117.99253549735364,6235
96361,96361,0.011458214653992422,0.012827592729409922,0.016107915420704114,0.04185544080973133,0.016022662950123716,0.01494909166441631,34.25509866161555,-118.42164118334944,16564
96271,96271,0.014290153248019794,0.017091336582768853,0.013095505416066895,0.01626107577744526,0.014454635463074938,0.013552953468746364,34.20912539988443,-118.20010137359145,6922
96185,96185,0.01344256948439976,0.013100882775010316,0.01692864930070107,0.0584746022971506,0.01744164034372096,0.01682815003263584,33.81759252523563,-118.03915842801763,13156
96514,96514,0.01146828097638958,0.013227631706401928,0.01209144535810548,0.011325745636705948,0.01023161678657182,0.009644118284289682,34.1144855212861,-118.08804864081571,6718
96506,96506,0.013127458318949278,0.015167171485209139,0.018004851156223547,0.07027326559069448,0.021041887564550905,0.019113284170335327,34.04059241585375,-117.75993697979875,13019
96996,96996,0.013172897391011176,0.01503748561607259,0.012376108237419775,0.014399000911872342,0.012125370814461514,0.012427849391674323,33.61419045407872,-117.64141016726882,15777
96437,96437,0.009286693585717603,0.010648366531023714,0.014451068152185552,0.010157947752117211,0.010353821950711174,0.010106711396349524,34.17050939603036,-118.34452303175715,8565
96355,96355,0.01272917959481889,0.014875839849162664,0.012786061904578892,0.015144818012278984,0.01214656262862469,0.012173875184905808,34.23571924725892,-118.51680805004217,7114
96244,96244,0.011292906733180282,0.013230248567021874,0.01715102930729594,0.06113530975184626,0.018210193038584833,0.016336564034053563,33.815548799763384,-118.21450687414966,6762
96500,96500,0.008205370860825406,0.013357720693990093,0.018639742160041932,0.04351487752049809,0.028537470995058257,0.018525833686846693,34.23011631578947,-117.66544094736842,19
96959,96959,0.01374893404647238,0.01589803328646471,0.02192336417383307,0.10829344163987827,0.02133255108283547,0.02058563850095085,33.64746833165501,-117.91593109911422,10725
96387,96387,0.016685857933329398,0.02107550664296603,0.018510277007413506,0.03980863023636144,0.017225186146255494,0.01663307080951657,34.15732525144042,-118.60005988130906,8678
96121,96121,0.016776427926705615,0.020312209327715082,0.01566401111033252,0.018833561619685277,0.017007831535470034,0.016315694261482595,33.780968766336834,-118.37640609224903,9702
96464,96464,0.012412730954345782,0.0134977120341728,0.017269655682694566,0.06656025953831471,0.020229707704834395,0.017710968007317092,34.12874674730057,-117.90317704230459,12410
96449,96449,0.015142839991150802,0.01843116439495117,0.01730665394478462,0.015793368720581222,0.012987247670428062,0.013245048898707677,34.14306619342516,-118.39438266442876,8639
96370,96370,0.013278514751680055,0.014873661666535348,0.013414582328164648,0.014272058523127278,0.012541491653084035,0.012680106566914396,34.277833336843536,-118.4992035497656,14719
96105,96105,0.01600685831442857,0.02042950377642348,0.024501845123802463,0.14241266991633103,0.030005814798207374,0.024910875997366935,33.873125046728966,-118.2917990904673,2675
96961,96961,0.012289285017483161,0.014338254183034287,0.011196840657493382,0.01110270340234308,0.011158408899006664,0.011897680921731916,33.47764844070886,-117.70168504587342,9875
96983,96983,0.016189901984802274,0.018961198426296823,0.014470239763125406,0.02893094028712305,0.01594473334753596,0.016318065041020947,33.46471340467299,-117.61595361026353,9373
95993,95993,0.03260648342333263,0.051646190979082206,0.05372656274118834,0.008872150718092215,0.02144958977128328,0.026454872771243577,34.05746188345267,-118.24423145664281,2514
96009,96009,0.06316992407293057,0.10868316634144168,0.09391526847927888,-0.018101199632405373,0.022031969081303556,0.03923924419467829,34.0995321401138,-118.3267250455192,1406
96981,96981,0.01894766049113228,0.025374324899136932,0.029520707522312783,0.126898407136018,0.02611643446326913,0.026282200254695035,33.62237201725387,-117.92949736436131,6897
97164,97164,0.009202039752740468,0.007911751879806146,0.08702598809748587,0.5567506813841315,0.12212008111835268,0.0587223204293318,34.75190125,-119.081016,8
97083,97083,0.01591696828584234,0.020278768018196107,0.023292042961161868,0.14538073925636108,0.029763424644938984,0.025311516249859996,34.270955146062995,-119.22174145269028,15240
95982,95982,0.007695222796236562,0.004887652525869389,0.012389297406242141,0.017961230691505854,0.01603151981688521,0.01427666903098688,33.971854461581444,-118.2485888136351,7158
96510,96510,0.011526014916271976,0.012144598198320167,0.014183175300418634,0.020763962349276587,0.013366548730634623,0.012264966251902197,34.0657515995063,-118.08371304273068,11748
96193,96193,0.010186171799470997,0.01094517158059687,0.014020708591533156,0.03222430269196643,0.01345852231549989,0.012446020211878014,33.9056352934418,-118.08308379603842,21759
96371,96371,0.014673938546374197,0.018683180806166946,0.021288639625995805,0.1130723347352735,0.025799715574073265,0.021161937750386932,34.26204461709287,-118.45871046500672,4458
96004,96004,0.007965333359083625,0.00646415414676795,0.014945359318733998,0.01915213145510106,0.016450566417209527,0.014264830453450245,34.02504873324715,-118.19637006011635,4641
97018,97018,0.013931720622598644,0.014656861327995388,0.011160836260874316,0.013170443735514514,0.01203513170686806,0.012754916019078145,33.733475112931146,-117.7904636232521,7509
97316,97316,0.013976208788263432,0.018164227659129697,0.020629376805779497,0.07112673562742758,0.02730532050524868,0.02258104586317386,34.671183549333335,-118.42099982133334,1125
97078,97078,0.0139701152722694,0.014263793588420389,0.01512571914878936,0.039162614572762044,0.016466113400078263,0.016488919926803656,33.890229991884866,-117.80268394477905,15773
96106,96106,0.011153520780850221,0.01328872939619748,0.015453009236875754,0.017634427148921543,0.01211500648906469,0.011074956205376069,33.898395678236085,-118.31960470020121,5964
96103,96103,0.014610613393004018,0.018197981933805122,0.016551848247782216,0.01552182092813493,0.01190335156197348,0.010768370089283113,33.925226577653916,-118.41241228984039,3947
97027,97027,0.013669929344134735,0.014996973143436282,0.011231337707923157,0.01397262766791637,0.012274888411537536,0.012785582317652552,33.856164284651584,-117.73981750736299,6587
96424,96424,0.014381185233721427,0.01802385851995343,0.017384002155422316,0.01115044911248333,0.011778609766609814,0.012471267918501505,34.15171088112683,-118.43153074052552,7916
97064,97064,0.012108414215834825,0.017048115501476686,0.02359596631284363,0.0874343791421203,0.021323400553745816,0.020294257392227594,33.784718524035426,-117.84327739278937,3162
96323,96323,0.020477023455968454,0.03155531287435147,0.03205113184786444,0.010012467668327042,0.016316232349247242,0.01781570055030605,34.13887680864692,-118.26047140912729,1249
96474,96474,0.013200541694119383,0.014962178456024376,0.01605944445581532,0.012173547981756227,0.011278050552766214,0.011595404468312271,34.08487401427395,-117.8865320307439,3643
96377,96377,0.012418292387770534,0.009408069082038725,0.011639501664125095,0.025548624632235954,0.013683872178161216,0.012447703468205638,34.44984233885035,-118.55034304053518,10090
96940,96940,0.015670285048181177,0.01861955313552209,0.01247110462307353,0.016432510443260544,0.014343003693939609,0.015182983944289425,33.63874290761045,-117.80179596485006,6202
97108,97108,0.012680398608327302,0.01118860395770009,0.01434040470244589,0.02333670108130081,0.01790388760072321,0.01550176675863602,34.41376513098237,-118.79248458186399,397
96346,96346,0.015631655453832907,0.019433758367404838,0.01850854424587711,0.08745078188504074,0.022910962700825103,0.02079016343700546,34.256071842929565,-118.59419956663045,11046
96161,96161,0.013573075505777733,0.01617068883687488,0.012754197837858723,0.022945641632061028,0.01295114034683005,0.01215691528499604,33.838568703445745,-118.35321431451612,10912
96525,96525,0.013726309729165342,0.014497420755656945,0.014121442456197737,0.04567517799554707,0.016190604617323377,0.015285769581233084,34.022166904266086,-117.89783449211858,6915
96452,96452,0.011755282707292973,0.013613797387873241,0.012780154390271319,0.009638194963632052,0.010464872551720801,0.010365163600371959,34.16703795441912,-118.39979066221974,5397
96109,96109,0.01433183824382008,0.016002415047000066,0.01578826559386916,0.02319461293669099,0.013518326002365579,0.013624571059872538,33.864987646955406,-118.39517544270417,6257
96247,96247,0.011239347834194072,0.013386732661755284,0.013224700519182642,0.01306868811416603,0.011548836226265784,0.011034155739295151,33.79505973826045,-118.11625569009199,12394
96038,96038,0.03831212597697417,0.06716980437175327,0.05394703443764863,0.021780396560445094,0.02231808912541641,0.029698116401502505,34.065755003024194,-118.27885949798387,992
96019,96019,0.030651604160308932,0.04782188977700304,0.04627533125507945,0.004796536584794125,0.014336459404214937,0.01875613742364682,34.088262336582574,-118.32745408600917,1744
96058,96058,0.015126929969313582,0.014266532698386923,0.013127474862955683,0.01867667506643476,0.019869678620032385,0.018714394790541235,34.107077562402495,-118.45305021918877,3846
96119,96119,0.0097280396231259,0.007802957390890915,0.01576673096991331,0.011307063273675855,0.012780146126110913,0.012438479849162043,33.989021145750456,-118.18718970669077,2765
96486,96486,0.014033761257729345,0.017886249549064974,0.015870710524770997,0.03446638655014232,0.016248002237742063,0.0150823293235174,34.13920711793136,-117.8537353098115,8276
96017,96017,0.02466470563834629,0.03781830037719068,0.03010821200709559,0.00842018646304822,0.016193109902092467,0.01885608344235025,34.07146128338839,-118.34718032468146,4238
96197,96197,0.010060650610459505,0.010572625919257953,0.014429695813993205,0.0417774825281088,0.015702213340859247,0.013900703847694592,33.98838533471014,-118.08787326648473,13558
96320,96320,0.011685951623992049,0.015150710162566056,0.016495628124414703,0.009866788368617055,0.010649223817420865,0.010066937135928227,34.173178935721815,-118.28799985273972,3796
96101,96101,0.012496108788923677,0.014746548616923115,0.014876988461218337,0.016770247553530418,0.01197513364171674,0.011641288369337498,33.94186361877444,-118.1300888584094,7670
96220,96220,0.015881579050719165,0.02036713710545749,0.026409225366857633,0.1953172149974419,0.0372183743982009,0.03012449581543988,33.89724490308989,-118.1624969514811,7832
96228,96228,0.01124376898968053,0.012920830361786952,0.017959839376906955,0.03364184539499817,0.016962058482082515,0.01573850586536333,33.78862225170257,-118.26526797762334,7195
96015,96015,0.013760592315392397,0.016753224313826344,0.015653238884173498,0.008251872794253781,0.01070089542584586,0.010964974143229457,34.03110725547217,-118.3995363777361,6396
96216,96216,0.013804719193514775,0.016673316082818888,0.023028531724222073,0.10711409505349113,0.027249813072248167,0.023476567949714665,33.82933552378893,-118.07188283520762,2312
97007,97007,0.009593094412412394,0.009317522319938492,0.014055987063805111,0.020562429368530623,0.012488045192817526,0.011967967693039115,33.715871635433885,-117.87226413016529,9680
96129,96129,0.01125387472765379,0.012111431957328497,0.014222419643723455,0.014370218095622923,0.01206591224349267,0.012285273523647633,33.95686301114801,-118.43851968121442,4216
96104,96104,0.013054932687911391,0.01479229987526729,0.01781348641204051,0.05396112718047335,0.018054516877980407,0.016205858683739024,33.89151976977625,-118.2968146832131,8179
96465,96465,0.011148371391820148,0.012073375370202527,0.014982191389813512,0.03587401082289105,0.0155951835621628,0.014508768176568893,34.08475220383762,-117.96900164659556,13967
96000,96000,0.015884366546521596,0.02379075527395811,0.02213278489413317,0.018338510779988354,0.01633741566965444,0.016502434369929618,34.04877943036762,-118.33996218476828,8351
95987,95987,0.020047070841726217,0.03161909601220958,0.030854735943680017,0.02093723448740477,0.019679556438682716,0.019996982036230834,34.04849206403313,-118.29475958362536,3139
96374,96374,0.0225665483020448,0.03105052324424429,0.031778929875137536,0.3003759988650129,0.05346171184608167,0.039567179383121896,34.4236287334376,-118.47412720399954,8951
96162,96162,0.012119440856605369,0.013994505353240046,0.014075861973749774,0.02484911554022629,0.013541556117356421,0.012148020936971623,33.870286427736005,-118.32923588793412,8379
96102,96102,0.010647588905192372,0.011600348482870214,0.012896247862195193,0.019341049617973057,0.011070932351139755,0.010734046015712803,33.92120242666487,-118.14165161364248,7418
97005,97005,0.01532053899155184,0.019407644097389386,0.02009525184801524,0.07955421700352364,0.02210245265805988,0.02062298292842677,33.764844963316534,-117.8116221921683,11313
97324,97324,0.02150630994152832,0.032696420266480855,0.038443438777358035,0.1888379879020701,0.05658820932432773,0.04123923321734087,34.46769547303544,-117.77630931124808,649
